ride_id,driver_id,city,distance,fare,timestamp
1,D001,Delhi,5,120,2025-01-01 10:00:00
2,D002,Mumbai,8,200,2025-01-01 11:00:00
3,D003,Bangalore,12,300,2025-01-01 12:00:00
4,D001,Delhi,3,80,2025-01-02 09:00:00
5,D002,Mumbai,15,400,2025-01-02 10:00:00
6,D004,Pune,7,150,2025-01-02 11:00:00
7,D005,Hyderabad,10,250,2025-01-03 12:00:00
8,D003,Bangalore,6,140,2025-01-03 13:00:00
9,D001,Delhi,9,220,2025-01-03 14:00:00
10,D006,Chennai,11,280,2025-01-04 15:00:00
11,D002,Mumbai,6,150,2025-01-05 10:00:00
12,D004,Pune,9,210,2025-01-05 11:00:00
13,D005,Hyderabad,14,350,2025-01-06 12:00:00
14,D003,Bangalore,7,180,2025-01-06 13:00:00
15,D001,Delhi,4,100,2025-01-07 14:00:00
